freq_hz,delta_db_raw,delta_db_smooth
1.409765625000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.410351562500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.410937500000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.411523437500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.412109375000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.412695312500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.413281250000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.413867187500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.414453125000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.415039062500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.415625000000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.416210937500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.416796875000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.417382812500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.417968750000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.418554687500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.419140625000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.419726562500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.420312500000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.420898437500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.421484375000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.422070312500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.422656250000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.423242187500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.423828125000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.424414062500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.425000000000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.425585937500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.426171875000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.426757812500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.427343750000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.427929687500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.428515625000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.429101562500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.429687500000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.430273437500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.430859375000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.431445312500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.432031250000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.432617187500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.433203125000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.433789062500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.434375000000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.434960937500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.435546875000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.436132812500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.436718750000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.437304687500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.437890625000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.438476562500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.439062500000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.439648437500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.440234375000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.440820312500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.441406250000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.441992187500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.442578125000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.443164062500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.443750000000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.444335937500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.444921875000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.445507812500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.446093750000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.446679687500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.447265625000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.447851562500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.448437500000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.449023437500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.449609375000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.450195312500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.450781250000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.451367187500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.451953125000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.452539062500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.453125000000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.453710937500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.454296875000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.454882812500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.455468750000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.456054687500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.456640625000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.457226562500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.457812500000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.458398437500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.458984375000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.459570312500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.460156250000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.460742187500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.461328125000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.461914062500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.462500000000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.463085937500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.463671875000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.464257812500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.464843750000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.465429687500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.466015625000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.466601562500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.467187500000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.467773437500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.468359375000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.468945312500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.469531250000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.470117187500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.470703125000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.471289062500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.471875000000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.472460937500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.473046875000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.473632812500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.474218750000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.474804687500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.475390625000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.475976562500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.476562500000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.477148437500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.477734375000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.478320312500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.478906250000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.479492187500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.480078125000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.480664062500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.481250000000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.481835937500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.482421875000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.483007812500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.483593750000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.484179687500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.484765625000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.485351562500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.485937500000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.486523437500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.487109375000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.487695312500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.488281250000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.488867187500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.489453125000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.490039062500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.490625000000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.491210937500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.491796875000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.492382812500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.492968750000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.493554687500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.494140625000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.494726562500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.495312500000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.495898437500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.496484375000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.497070312500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.497656250000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.498242187500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.498828125000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.499414062500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.500000000000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.500585937500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.501171875000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.501757812500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.502343750000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.502929687500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.503515625000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.504101562500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.504687500000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.505273437500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.505859375000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.506445312500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.507031250000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.507617187500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.508203125000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.508789062500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.509375000000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.509960937500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.510546875000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.511132812500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.511718750000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.512304687500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.512890625000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.513476562500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.514062500000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.514648437500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.515234375000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.515820312500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.516406250000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.516992187500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.517578125000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.518164062500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.518750000000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.519335937500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.519921875000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.520507812500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.521093750000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.521679687500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.522265625000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.522851562500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.523437500000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.524023437500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.524609375000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.525195312500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.525781250000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.526367187500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.526953125000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.527539062500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.528125000000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.528710937500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.529296875000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.529882812500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.530468750000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.531054687500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.531640625000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.532226562500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.532812500000000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
1.533398437500000000e+04,1.200000000000000000e+01,1.200000000000000000e+01
