frame_idx,time_sec,level_dbfs,state
9881,421.5466666666667,-32.960811614990234,C1
9882,421.58933333333334,-30.52715301513672,C1
9883,421.632,-26.362316131591797,C1
9884,421.67466666666667,-21.98021697998047,C2
9885,421.71733333333333,-19.9566593170166,C2
9886,421.76,-18.896516799926758,C2
9887,421.80266666666665,-18.93035125732422,C2
9888,421.8453333333333,-21.23732566833496,C2
9889,421.888,-25.305402755737305,C2
9890,421.93066666666664,-26.072105407714844,C1
9891,421.97333333333336,-25.082122802734375,C1
9892,422.016,-25.946596145629883,C1
9893,422.0586666666667,-23.515300750732422,C1
9894,422.10133333333334,-19.074501037597656,C2
9895,422.144,-17.365877151489258,C2
9896,422.18666666666667,-18.588773727416992,C2
9897,422.22933333333333,-21.38899803161621,C2
9898,422.272,-23.362218856811523,C2
9899,422.31466666666665,-24.47214126586914,C2
9900,422.3573333333333,-25.144824981689453,C2
9901,422.4,-26.75936508178711,C1
9902,422.44266666666664,-27.7097225189209,C1
9903,422.48533333333336,-23.948131561279297,C1
9904,422.528,-21.372413635253906,C2
9905,422.5706666666667,-21.080730438232422,C2
9906,422.61333333333334,-21.68993377685547,C2
9907,422.656,-22.889488220214844,C2
9908,422.69866666666667,-26.053016662597656,C1
9909,422.74133333333333,-30.123863220214844,C1
9910,422.784,-24.556968688964844,C1
9911,422.82666666666665,-21.50201416015625,C2
9912,422.8693333333333,-21.419153213500977,C2
9913,422.912,-21.21196746826172,C2
9914,422.95466666666664,-20.440757751464844,C2
9915,422.99733333333336,-21.801738739013672,C2
9916,423.04,-23.96013069152832,C2
9917,423.0826666666667,-22.98461151123047,C2
9918,423.12533333333334,-24.473026275634766,C2
9919,423.168,-26.12186622619629,C1
9920,423.21066666666667,-19.398330688476562,C2
9921,423.25333333333333,-18.286115646362305,C2
9922,423.296,-19.36565589904785,C2
9923,423.33866666666665,-18.607681274414062,C2
9924,423.3813333333333,-19.774682998657227,C2
9925,423.424,-23.40446662902832,C2
9926,423.46666666666664,-26.526472091674805,C1
9927,423.50933333333336,-28.056127548217773,C1
9928,423.552,-23.826406478881836,C1
9929,423.5946666666667,-20.278709411621094,C2
9930,423.63733333333334,-18.52557945251465,C2
9931,423.68,-18.59067726135254,C2
9932,423.72266666666667,-20.523279190063477,C2
9933,423.76533333333333,-23.894657135009766,C2
9934,423.808,-27.931537628173828,C1
9935,423.85066666666665,-28.306602478027344,C1
9936,423.8933333333333,-27.58380126953125,C1
9937,423.936,-27.22268295288086,C1
9938,423.97866666666664,-26.26732063293457,C1
9939,424.02133333333336,-24.76323699951172,C1
9940,424.064,-23.816526412963867,C1
9941,424.1066666666667,-23.61376953125,C1
9942,424.14933333333335,-25.6046199798584,C1
9943,424.192,-28.58707046508789,C1
9944,424.23466666666667,-24.060041427612305,C1
9945,424.27733333333333,-23.665782928466797,C1
9946,424.32,-24.42612648010254,C1
9947,424.36266666666666,-21.226497650146484,C2
9948,424.4053333333333,-19.195171356201172,C2
9949,424.448,-19.850154876708984,C2
9950,424.49066666666664,-23.299930572509766,C2
9951,424.53333333333336,-27.35927963256836,C1
9952,424.576,-30.14908218383789,C1
9953,424.6186666666667,-32.342227935791016,C1
9954,424.66133333333335,-31.45586395263672,C1
9955,424.704,-28.594146728515625,C1
9956,424.74666666666667,-23.23716926574707,C1
9957,424.78933333333333,-19.697721481323242,C2
9958,424.832,-19.34514617919922,C2
9959,424.87466666666666,-21.514795303344727,C2
9960,424.9173333333333,-23.799440383911133,C2
9961,424.96,-25.52044677734375,C2
9962,425.00266666666664,-28.163684844970703,C1
9963,425.04533333333336,-30.305721282958984,C1
9964,425.088,-30.06515884399414,C1
9965,425.1306666666667,-25.595529556274414,C1
9966,425.17333333333335,-22.350788116455078,C2
9967,425.216,-21.31026840209961,C2
9968,425.25866666666667,-21.02939224243164,C2
9969,425.30133333333333,-20.929279327392578,C2
9970,425.344,-22.42872428894043,C2
9971,425.38666666666666,-25.336788177490234,C2
9972,425.4293333333333,-26.78541374206543,C1
9973,425.472,-27.57400131225586,C1
9974,425.51466666666664,-28.115032196044922,C1
9975,425.55733333333336,-25.317697525024414,C1
9976,425.6,-23.00784683227539,C1
9977,425.6426666666667,-24.56470489501953,C1
9978,425.68533333333335,-29.99275016784668,C1
9979,425.728,-28.055747985839844,C1
9980,425.77066666666667,-27.259033203125,C1
9981,425.81333333333333,-26.576759338378906,C1
9982,425.856,-23.216083526611328,C1
9983,425.89866666666666,-23.811580657958984,C1
9984,425.9413333333333,-28.258312225341797,C1
9985,425.984,-28.924787521362305,C1
9986,426.02666666666664,-30.592456817626953,C1
9987,426.06933333333336,-32.85183334350586,C1
9988,426.112,-32.67426300048828,C1
9989,426.1546666666667,-30.272106170654297,C1
9990,426.19733333333335,-25.42484474182129,C1
9991,426.24,-24.740755081176758,C1
9992,426.28266666666667,-27.541004180908203,C1
9993,426.32533333333333,-27.161958694458008,C1
9994,426.368,-27.532493591308594,C1
9995,426.41066666666666,-32.566505432128906,C1
9996,426.4533333333333,-34.89373016357422,C1
9997,426.496,-34.413818359375,C1
9998,426.53866666666664,-32.59123229980469,C1
9999,426.58133333333336,-30.626880645751953,C1
10000,426.624,-29.49283218383789,C1
10001,426.6666666666667,-24.116374969482422,C1
10002,426.70933333333335,-22.889293670654297,C1
10003,426.752,-26.709205627441406,C1
10004,426.79466666666667,-31.30542755126953,C1
10005,426.83733333333333,-30.067276000976562,C1
10006,426.88,-29.102191925048828,C1
10007,426.92266666666666,-24.061206817626953,C1
10008,426.9653333333333,-20.859146118164062,C2
10009,427.008,-22.41149139404297,C2
10010,427.05066666666664,-26.969289779663086,C1
10011,427.0933333333333,-27.6492862701416,C1
10012,427.136,-31.12961769104004,C1
10013,427.1786666666667,-30.856569290161133,C1
10014,427.22133333333335,-31.086071014404297,C1
10015,427.264,-26.856914520263672,C1
10016,427.3066666666667,-21.483823776245117,C2
10017,427.34933333333333,-21.48101806640625,C2
10018,427.392,-22.411056518554688,C2
10019,427.43466666666666,-21.88436508178711,C2
10020,427.4773333333333,-24.870040893554688,C2
10021,427.52,-26.883411407470703,C1
10022,427.56266666666664,-26.568378448486328,C1
10023,427.6053333333333,-26.796913146972656,C1
10024,427.648,-24.390600204467773,C1
10025,427.6906666666667,-24.80902862548828,C1
10026,427.73333333333335,-26.998117446899414,C1
10027,427.776,-24.759662628173828,C1
10028,427.8186666666667,-25.71860122680664,C1
10029,427.86133333333333,-24.513673782348633,C1
10030,427.904,-17.85516929626465,C2
10031,427.94666666666666,-17.97481346130371,C2
10032,427.9893333333333,-22.190797805786133,C2
10033,428.032,-21.46255111694336,C2
10034,428.07466666666664,-23.004568099975586,C2
10035,428.1173333333333,-22.020952224731445,C2
10036,428.16,-20.356958389282227,C2
10037,428.2026666666667,-22.082244873046875,C2
10038,428.24533333333335,-22.08959197998047,C2
10039,428.288,-20.60189437866211,C2
10040,428.3306666666667,-21.693496704101562,C2
10041,428.37333333333333,-23.419490814208984,C2
10042,428.416,-22.76144790649414,C2
10043,428.45866666666666,-22.513187408447266,C2
10044,428.5013333333333,-22.77219009399414,C2
10045,428.544,-22.262996673583984,C2
10046,428.58666666666664,-22.614362716674805,C2
10047,428.6293333333333,-24.229764938354492,C2
10048,428.672,-25.42955780029297,C2
10049,428.7146666666667,-25.700702667236328,C2
10050,428.75733333333335,-24.99689292907715,C2
10051,428.8,-25.058189392089844,C2
10052,428.8426666666667,-24.489213943481445,C2
10053,428.88533333333334,-22.183320999145508,C2
10054,428.928,-21.437484741210938,C2
10055,428.97066666666666,-22.34043312072754,C2
10056,429.0133333333333,-22.58277702331543,C2
10057,429.056,-22.567707061767578,C2
10058,429.09866666666665,-23.17023277282715,C2
10059,429.1413333333333,-22.55463409423828,C2
10060,429.184,-21.51532745361328,C2
10061,429.2266666666667,-20.855640411376953,C2
10062,429.26933333333335,-20.31985092163086,C2
10063,429.312,-20.27267074584961,C2
10064,429.3546666666667,-20.208324432373047,C2
10065,429.39733333333334,-19.72955894470215,C2
10066,429.44,-19.46581268310547,C2
10067,429.48266666666666,-20.068119049072266,C2
10068,429.5253333333333,-20.855792999267578,C2
10069,429.568,-20.609628677368164,C2
10070,429.61066666666665,-20.165578842163086,C2
10071,429.6533333333333,-19.5240421295166,C2
10072,429.696,-18.910232543945312,C2
10073,429.7386666666667,-18.8490047454834,C2
10074,429.78133333333335,-19.241029739379883,C2
10075,429.824,-19.99111557006836,C2
10076,429.8666666666667,-19.439884185791016,C2
10077,429.90933333333334,-17.566429138183594,C2
10078,429.952,-17.37655258178711,C2
10079,429.99466666666666,-18.644105911254883,C2
10080,430.0373333333333,-18.927845001220703,C2
10081,430.08,-18.332773208618164,C2
10082,430.12266666666665,-18.670669555664062,C2
10083,430.1653333333333,-20.433231353759766,C2
10084,430.208,-21.82372283935547,C2
10085,430.2506666666667,-21.928890228271484,C2
10086,430.29333333333335,-21.906635284423828,C2
10087,430.336,-22.13170623779297,C2
10088,430.3786666666667,-21.670028686523438,C2
10089,430.42133333333334,-19.161893844604492,C2
10090,430.464,-17.787050247192383,C2
10091,430.50666666666666,-18.418073654174805,C2
10092,430.5493333333333,-20.147123336791992,C2
10093,430.592,-20.84465217590332,C2
10094,430.63466666666665,-20.269397735595703,C2
10095,430.6773333333333,-19.70891761779785,C2
10096,430.72,-18.749004364013672,C2
10097,430.7626666666667,-16.268020629882812,C2
10098,430.80533333333335,-15.141190528869629,C2
10099,430.848,-16.824987411499023,C2
10100,430.8906666666667,-19.753238677978516,C2
10101,430.93333333333334,-20.53377914428711,C2
10102,430.976,-20.480911254882812,C2
10103,431.01866666666666,-19.48736000061035,C2
10104,431.0613333333333,-18.65992546081543,C2
10105,431.104,-18.843524932861328,C2
10106,431.14666666666665,-19.270008087158203,C2
10107,431.1893333333333,-18.640119552612305,C2
10108,431.232,-16.271923065185547,C2
10109,431.2746666666667,-14.872551918029785,C2
10110,431.31733333333335,-15.494217872619629,C2
10111,431.36,-16.735124588012695,C2
10112,431.4026666666667,-17.282649993896484,C2
10113,431.44533333333334,-18.870468139648438,C2
10114,431.488,-20.170604705810547,C2
10115,431.53066666666666,-18.4610538482666,C2
10116,431.5733333333333,-18.63229751586914,C2
10117,431.616,-21.018247604370117,C2
10118,431.65866666666665,-22.824634552001953,C2
10119,431.7013333333333,-24.000089645385742,C2
10120,431.744,-23.937572479248047,C2
10121,431.7866666666667,-21.43341064453125,C2
10122,431.82933333333335,-19.826950073242188,C2
10123,431.872,-18.063262939453125,C2
10124,431.9146666666667,-16.471282958984375,C2
10125,431.95733333333334,-15.390385627746582,C2
10126,432.0,-13.57508659362793,C2
10127,432.04266666666666,-13.513477325439453,C2
10128,432.0853333333333,-16.490482330322266,C2
10129,432.128,-18.467363357543945,C2
10130,432.17066666666665,-18.081037521362305,C2
10131,432.2133333333333,-20.135669708251953,C2
10132,432.256,-22.279531478881836,C2
10133,432.2986666666667,-20.942546844482422,C2
10134,432.34133333333335,-18.55202865600586,C2
10135,432.384,-17.020727157592773,C2
10136,432.4266666666667,-17.318645477294922,C2
10137,432.46933333333334,-19.277130126953125,C2
10138,432.512,-21.060531616210938,C2
10139,432.55466666666666,-22.091033935546875,C2
10140,432.5973333333333,-22.67556381225586,C2
10141,432.64,-21.267784118652344,C2
10142,432.68266666666665,-20.71265983581543,C2
10143,432.7253333333333,-19.300094604492188,C2
10144,432.768,-19.15174674987793,C2
10145,432.8106666666667,-20.858806610107422,C2
10146,432.85333333333335,-18.925371170043945,C2
10147,432.896,-19.65082359313965,C2
10148,432.9386666666667,-24.503650665283203,C2
10149,432.98133333333334,-24.443300247192383,C2
10150,433.024,-19.433761596679688,C2
10151,433.06666666666666,-14.363922119140625,C2
10152,433.1093333333333,-12.621646881103516,C2
10153,433.152,-13.736438751220703,C2
10154,433.19466666666665,-16.19498062133789,C2
10155,433.2373333333333,-18.74943733215332,C2
10156,433.28,-20.82984161376953,C2
10157,433.3226666666667,-20.634254455566406,C2
10158,433.36533333333335,-16.775333404541016,C2
10159,433.408,-14.962668418884277,C2
10160,433.4506666666667,-15.760769844055176,C2
10161,433.49333333333334,-14.3275785446167,C2
10162,433.536,-13.07742691040039,C2
10163,433.57866666666666,-13.888189315795898,C2
10164,433.6213333333333,-15.651501655578613,C2
10165,433.664,-17.135894775390625,C2
10166,433.70666666666665,-17.9284610748291,C2
10167,433.7493333333333,-19.718490600585938,C2
10168,433.792,-21.456111907958984,C2
10169,433.8346666666667,-19.231048583984375,C2
10170,433.87733333333335,-14.530174255371094,C2
10171,433.92,-13.347502708435059,C2
10172,433.9626666666667,-14.193466186523438,C2
10173,434.00533333333334,-14.498952865600586,C2
10174,434.048,-14.710186958312988,C2
10175,434.09066666666666,-15.66128158569336,C2
10176,434.1333333333333,-17.539846420288086,C2
10177,434.176,-19.336950302124023,C2
10178,434.21866666666665,-21.12431526184082,C2
10179,434.2613333333333,-19.96611213684082,C2
10180,434.304,-17.80510902404785,C2
10181,434.3466666666667,-16.588623046875,C2
10182,434.38933333333335,-15.324756622314453,C2
10183,434.432,-14.899290084838867,C2
10184,434.4746666666667,-15.067516326904297,C2
10185,434.51733333333334,-15.062910079956055,C2
10186,434.56,-16.01483917236328,C2
10187,434.60266666666666,-16.737913131713867,C2
10188,434.6453333333333,-16.11210060119629,C2
10189,434.688,-16.692792892456055,C2
10190,434.73066666666665,-17.01614761352539,C2
10191,434.7733333333333,-16.174455642700195,C2
10192,434.816,-16.800907135009766,C2
10193,434.8586666666667,-18.126712799072266,C2
10194,434.90133333333335,-17.318017959594727,C2
10195,434.944,-16.54530906677246,C2
10196,434.9866666666667,-16.91909408569336,C2
10197,435.02933333333334,-18.2839412689209,C2
10198,435.072,-19.946529388427734,C2
10199,435.11466666666666,-18.594791412353516,C2
10200,435.1573333333333,-17.25699806213379,C2
10201,435.2,-16.57749366760254,C2
10202,435.24266666666665,-15.083656311035156,C2
10203,435.2853333333333,-14.452457427978516,C2
10204,435.328,-14.181116104125977,C2
10205,435.3706666666667,-13.829082489013672,C2
10206,435.41333333333336,-14.730428695678711,C2
10207,435.456,-16.31222152709961,C2
10208,435.4986666666667,-15.99362850189209,C2
10209,435.54133333333334,-14.956806182861328,C2
10210,435.584,-14.675650596618652,C2
10211,435.62666666666667,-15.185166358947754,C2
10212,435.6693333333333,-16.31627082824707,C2
10213,435.712,-17.794403076171875,C2
10214,435.75466666666665,-19.271120071411133,C2
10215,435.7973333333333,-20.667848587036133,C2
10216,435.84,-21.321962356567383,C2
10217,435.8826666666667,-19.35866355895996,C2
10218,435.92533333333336,-17.315250396728516,C2
10219,435.968,-16.6209716796875,C2
10220,436.0106666666667,-16.784881591796875,C2
10221,436.05333333333334,-17.40188217163086,C2
10222,436.096,-19.06589126586914,C2
10223,436.13866666666667,-21.360084533691406,C2
10224,436.1813333333333,-22.815452575683594,C2
10225,436.224,-24.279014587402344,C2
10226,436.26666666666665,-26.16357421875,C1
10227,436.3093333333333,-26.86063575744629,C1
10228,436.352,-26.757925033569336,C1
10229,436.3946666666667,-27.307266235351562,C1
10230,436.43733333333336,-27.691375732421875,C1
10231,436.48,-27.0021915435791,C1
10232,436.5226666666667,-27.34593963623047,C1
10233,436.56533333333334,-29.84886360168457,C1
10234,436.608,-31.42177963256836,C1
10235,436.65066666666667,-32.35044860839844,C1
10236,436.6933333333333,-30.96268653869629,C1
10237,436.736,-30.190258026123047,C1
10238,436.77866666666665,-30.954992294311523,C1
10239,436.8213333333333,-30.95613670349121,C1
10240,436.864,-31.497665405273438,C1
10241,436.9066666666667,-32.472843170166016,C1
10242,436.94933333333336,-34.752716064453125,C1
10243,436.992,-37.67098617553711,C1
10244,437.0346666666667,-38.46531295776367,C1
10245,437.07733333333334,-39.242156982421875,C1
10246,437.12,-40.35706329345703,C1
10247,437.16266666666667,-41.33302307128906,C1
10248,437.20533333333333,-40.98109817504883,C1
10249,437.248,-39.59772491455078,C1
10250,437.29066666666665,-39.134185791015625,C1
10251,437.3333333333333,-39.03665542602539,C1
10252,437.376,-37.56881332397461,C1
10253,437.41866666666664,-36.525936126708984,C1
10254,437.46133333333336,-36.58534240722656,C1
10255,437.504,-35.01750564575195,C1
10256,437.5466666666667,-33.471534729003906,C1
10257,437.58933333333334,-33.63277053833008,C1
10258,437.632,-33.69189453125,C1
10259,437.67466666666667,-33.5359992980957,C1
10260,437.71733333333333,-33.001338958740234,C1
10261,437.76,-32.44980239868164,C1
10262,437.80266666666665,-32.77155303955078,C1
10263,437.8453333333333,-33.3450927734375,C1
10264,437.888,-33.2259635925293,C1
10265,437.93066666666664,-32.90922164916992,C1
10266,437.97333333333336,-30.565242767333984,C1
10267,438.016,-28.048202514648438,C1
10268,438.0586666666667,-27.465953826904297,C1
10269,438.10133333333334,-28.035619735717773,C1
10270,438.144,-28.889232635498047,C1
10271,438.18666666666667,-28.72530174255371,C1
10272,438.22933333333333,-28.86711883544922,C1
10273,438.272,-30.448413848876953,C1
10274,438.31466666666665,-30.821483612060547,C1
10275,438.3573333333333,-31.666057586669922,C1
10276,438.4,-29.531648635864258,C1
10277,438.44266666666664,-26.904523849487305,C1
10278,438.48533333333336,-24.318756103515625,C1
10279,438.528,-23.06065559387207,C1
10280,438.5706666666667,-24.67777442932129,C1
10281,438.61333333333334,-26.848623275756836,C1
10282,438.656,-24.85053062438965,C1
10283,438.69866666666667,-25.10080337524414,C1
10284,438.74133333333333,-25.610532760620117,C1
10285,438.784,-25.439929962158203,C1
10286,438.82666666666665,-26.14236068725586,C1
