start_sample,end_sample,start_sec,end_sec,len_samples
64140934,64141079,1336.2694583333334,1336.2724791666667,145
64141873,64142018,1336.2890208333333,1336.2920416666666,145
64148407,64148737,1336.4251458333333,1336.4320208333334,330
64154696,64154841,1336.5561666666667,1336.5591875,145
64155126,64155271,1336.565125,1336.5681458333333,145
64156843,64156988,1336.6008958333334,1336.6039166666667,145
64171096,64171479,1336.8978333333334,1336.9058125,383
64171567,64171712,1336.9076458333334,1336.9106666666667,145
64171795,64172098,1336.9123958333332,1336.9187083333334,303
64172701,64172854,1336.9312708333334,1336.9344583333334,153
64179520,64179800,1337.0733333333333,1337.0791666666667,280
64449891,64450036,1342.7060625,1342.7090833333334,145
64450529,64450766,1342.7193541666666,1342.7242916666667,237
64540770,64540915,1344.599375,1344.6023958333333,145
64560509,64560654,1345.0106041666666,1345.013625,145
64569718,64569863,1345.2024583333334,1345.2054791666667,145
64569993,64570138,1345.2081875,1345.2112083333334,145
64570462,64570744,1345.2179583333334,1345.2238333333332,282
64609010,64609174,1346.0210416666666,1346.0244583333333,164
64611764,64611980,1346.0784166666667,1346.0829166666667,216
64614099,64614480,1346.1270625,1346.135,381
64616030,64616175,1346.1672916666666,1346.1703125,145
64616380,64616526,1346.1745833333334,1346.177625,146
64616656,64616802,1346.1803333333332,1346.183375,146
64617024,64617169,1346.188,1346.1910208333334,145
64617333,64617581,1346.1944375,1346.1996041666666,248
64617675,64617958,1346.2015625,1346.2074583333333,283
64618358,64618503,1346.2157916666667,1346.2188125,145
64618593,64618738,1346.2206875,1346.2237083333334,145
64620387,64620532,1346.2580625,1346.2610833333333,145
64621221,64621501,1346.2754375,1346.2812708333333,280
64624160,64624373,1346.3366666666666,1346.3411041666666,213
64629101,64629246,1346.4396041666666,1346.442625,145
64629478,64629623,1346.4474583333333,1346.4504791666666,145
64630529,64630741,1346.4693541666666,1346.4737708333334,212
64650251,64650396,1346.8802291666666,1346.88325,145
64654097,64654242,1346.9603541666668,1346.963375,145
64788007,64788152,1349.7501458333334,1349.7531666666666,145
64796298,64796562,1349.922875,1349.928375,264
64863593,64863891,1351.3248541666667,1351.3310625,298
64869358,64869503,1351.4449583333333,1351.4479791666668,145
64869557,64869702,1351.4491041666668,1351.452125,145
64876853,64876998,1351.6011041666666,1351.604125,145
64877112,64877362,1351.6065,1351.6117083333334,250
64878944,64879290,1351.6446666666666,1351.651875,346
64891805,64892187,1351.9126041666666,1351.9205625,382
64892336,64892482,1351.9236666666666,1351.9267083333334,146
64893136,64893339,1351.9403333333332,1351.9445625,203
64917133,64917278,1352.4402708333334,1352.4432916666667,145
64960211,64960357,1353.3377291666666,1353.3407708333334,146
64960673,64960865,1353.3473541666667,1353.3513541666666,192
64960996,64961142,1353.3540833333334,1353.357125,146
64967649,64967794,1353.4926875,1353.4957083333334,145
64969679,64969901,1353.5349791666667,1353.5396041666668,222
64978230,64978375,1353.713125,1353.7161458333333,145
64988103,64988324,1353.9188125,1353.9234166666668,221
64988412,64988694,1353.92525,1353.931125,282
64991107,64991285,1353.9813958333334,1353.9851041666666,178
64991370,64991715,1353.986875,1353.9940625,345
64996879,64997025,1354.1016458333334,1354.1046875,146
65026248,65026393,1354.7135,1354.7165208333333,145
65027177,65027322,1354.7328541666666,1354.735875,145
65030611,65030870,1354.8043958333333,1354.8097916666666,259
65193827,65193972,1358.2047291666668,1358.20775,145
65194808,65195083,1358.2251666666666,1358.2308958333333,275
65196008,65196154,1358.2501666666667,1358.2532083333333,146
65208630,65208775,1358.513125,1358.5161458333334,145
65214592,65214749,1358.6373333333333,1358.6406041666667,157
65220204,65220349,1358.75425,1358.7572708333332,145
65246901,65247046,1359.3104375,1359.3134583333333,145
65248968,65249113,1359.3535,1359.3565208333334,145
65249211,65249478,1359.3585625,1359.364125,267
65314855,65315196,1360.7261458333332,1360.73325,341
65315356,65315540,1360.7365833333333,1360.7404166666668,184
65320137,65320283,1360.8361875,1360.8392291666667,146
65320753,65321133,1360.8490208333333,1360.8569375,380
65321457,65321602,1360.8636875,1360.8667083333332,145
65326333,65326517,1360.9652708333333,1360.9691041666667,184
65328914,65329059,1361.0190416666667,1361.0220625,145
65333234,65333574,1361.1090416666666,1361.116125,340
65334035,65334333,1361.1257291666666,1361.1319375,298
65346017,65346202,1361.3753541666667,1361.3792083333333,185
65370618,65370939,1361.887875,1361.8945625,321
65373696,65373932,1361.952,1361.9569166666668,236
65377466,65377611,1362.0305416666667,1362.0335625,145
65377992,65378311,1362.0415,1362.0481458333334,319
65390462,65390692,1362.3012916666667,1362.3060833333334,230
65390763,65390949,1362.3075625,1362.3114375,186
65442328,65442556,1363.3818333333334,1363.3865833333334,228
65710254,65710400,1368.963625,1368.9666666666667,146
65757949,65758094,1369.9572708333333,1369.9602916666668,145
65792045,65792192,1370.6676041666667,1370.6706666666666,147
65988222,65988368,1374.754625,1374.7576666666666,146
66121824,66121969,1377.538,1377.5410208333333,145
66122688,66122930,1377.556,1377.5610416666666,242
66126386,66126583,1377.6330416666667,1377.6371458333333,197
66126692,66127027,1377.6394166666666,1377.6463958333334,335
66127052,66127310,1377.6469166666666,1377.6522916666668,258
66960744,66960889,1395.0155,1395.0185208333332,145
67550744,67551105,1407.3071666666667,1407.3146875,361
67552010,67552155,1407.3335416666666,1407.3365625,145
67576595,67576740,1407.8457291666666,1407.84875,145
67626338,67626484,1408.8820416666667,1408.8850833333333,146
67635558,67635856,1409.074125,1409.0803333333333,298
67679555,67679872,1409.9907291666666,1409.9973333333332,317
67680418,67680563,1410.0087083333333,1410.0117291666666,145
67752200,67752464,1411.5041666666666,1411.5096666666666,264
67788281,67788426,1412.2558541666667,1412.258875,145
67851444,67851697,1413.57175,1413.5770208333333,253
67851756,67851901,1413.57825,1413.5812708333333,145
67853223,67853368,1413.6088125,1413.6118333333334,145
67859330,67859476,1413.7360416666668,1413.7390833333334,146
67868702,67868848,1413.9312916666668,1413.9343333333334,146
67951127,67951280,1415.6484791666667,1415.6516666666666,153
68230037,68230185,1421.4591041666667,1421.4621875,148
68587439,68587660,1428.9049791666666,1428.9095833333333,221
68597811,68597956,1429.1210625,1429.1240833333334,145
68620711,68620856,1429.5981458333333,1429.6011666666666,145
68624201,68624466,1429.6708541666667,1429.676375,265
68624676,68624861,1429.68075,1429.6846041666668,185
68626068,68626213,1429.70975,1429.7127708333333,145
68630270,68630495,1429.7972916666668,1429.8019791666666,225
68646565,68646787,1430.1367708333332,1430.1413958333333,222
68647345,68647606,1430.1530208333334,1430.1584583333333,261
68647645,68647790,1430.1592708333333,1430.1622916666668,145
68648775,68649035,1430.1828125,1430.1882291666666,260
68662848,68662994,1430.476,1430.4790416666667,146
68663451,68663596,1430.4885625,1430.4915833333334,145
68663813,68663958,1430.4961041666666,1430.499125,145
68682425,68682750,1430.8838541666667,1430.890625,325
68701492,68701691,1431.2810833333333,1431.2852291666666,199
68702300,68702499,1431.2979166666667,1431.3020625,199
68726923,68727068,1431.8108958333332,1431.8139166666667,145
68736063,68736362,1432.0013125,1432.0075416666666,299
68763747,68763893,1432.5780625,1432.5811041666666,146
68786714,68786859,1433.0565416666666,1433.0595625,145
68787130,68787483,1433.0652083333334,1433.0725625,353
68790199,68790344,1433.1291458333333,1433.1321666666668,145
68790401,68790699,1433.1333541666668,1433.1395625,298
68792309,68792454,1433.1731041666667,1433.176125,145
68804138,68804349,1433.4195416666666,1433.4239375,211
68830581,68830898,1433.9704375,1433.9770416666668,317
68832325,68832470,1434.0067708333333,1434.0097916666666,145
68832500,68832645,1434.0104166666667,1434.0134375,145
68884652,68884914,1435.0969166666666,1435.102375,262
68903965,68904111,1435.4992708333334,1435.5023125,146
68921991,68922136,1435.8748125,1435.8778333333332,145
68965056,68965201,1436.772,1436.7750208333334,145
68966605,68966750,1436.8042708333332,1436.8072916666667,145
68968076,68968221,1436.8349166666667,1436.8379375,145
68969979,68970182,1436.8745625,1436.8787916666668,203
68983233,68983552,1437.1506875,1437.1573333333333,319
68983810,68984072,1437.1627083333333,1437.1681666666666,262
68992783,68993043,1437.3496458333334,1437.3550625,260
69085060,69085205,1439.2720833333333,1439.2751041666668,145
69138509,69138654,1440.3856041666666,1440.388625,145
69150778,69150923,1440.6412083333332,1440.6442291666667,145
69369905,69370288,1445.2063541666666,1445.2143333333333,383
69371790,69371936,1445.245625,1445.2486666666666,146
69372999,69373144,1445.2708125,1445.2738333333334,145
69373609,69373891,1445.2835208333333,1445.2893958333334,282
69374017,69374163,1445.2920208333333,1445.2950625,146
69445079,69445224,1446.7724791666667,1446.7755,145
69454329,69454474,1446.9651875,1446.9682083333332,145
69454799,69455022,1446.9749791666666,1446.979625,223
69455109,69455332,1446.9814375,1446.9860833333332,223
69525131,69525276,1448.4402291666668,1448.44325,145
69533477,69533623,1448.6141041666667,1448.6171458333333,146
69554381,69554526,1449.0496041666668,1449.052625,145
69554586,69554871,1449.053875,1449.0598125,285
69555047,69555192,1449.0634791666666,1449.0665,145
69625808,69625953,1450.5376666666666,1450.5406875,145
69671262,69671407,1451.484625,1451.4876458333333,145
69673439,69673584,1451.5299791666666,1451.533,145
69673733,69673878,1451.5361041666667,1451.539125,145
69674809,69674955,1451.5585208333334,1451.5615625,146
69675231,69675383,1451.5673125,1451.5704791666667,152
69675771,69675916,1451.5785625,1451.5815833333334,145
69676320,69676466,1451.59,1451.5930416666667,146
69676554,69676700,1451.594875,1451.5979166666666,146
69681118,69681478,1451.6899583333334,1451.6974583333333,360
69681548,69681693,1451.6989166666667,1451.7019375,145
69682938,69683090,1451.727875,1451.7310416666667,152
69683206,69683465,1451.7334583333334,1451.7388541666667,259
69684459,69684734,1451.7595625,1451.7652916666666,275
69684768,69684983,1451.766,1451.7704791666667,215
69692985,69693252,1451.9371875,1451.94275,267
69694139,69694285,1451.9612291666667,1451.9642708333333,146
69694339,69694490,1451.9653958333333,1451.9685416666666,151
69694541,69694891,1451.9696041666666,1451.9768958333334,350
69695986,69696133,1451.9997083333333,1452.0027708333334,147
69696194,69696417,1452.0040416666666,1452.0086875,223
69696503,69696648,1452.0104791666668,1452.0135,145
69696886,69697031,1452.0184583333332,1452.0214791666667,145
69736286,69736432,1452.8392916666667,1452.8423333333333,146
69937815,69937961,1457.0378125,1457.0408541666666,146
69938799,69939022,1457.0583125,1457.0629583333334,223
69942301,69942446,1457.1312708333332,1457.1342916666667,145
69943477,69943631,1457.1557708333332,1457.1589791666668,154
69946158,69946423,1457.211625,1457.2171458333332,265
69946619,69946909,1457.2212291666667,1457.2272708333333,290
69946953,69947098,1457.2281875,1457.2312083333334,145
69966534,69966679,1457.636125,1457.6391458333333,145
69985625,69985770,1458.0338541666667,1458.036875,145
69987365,69987510,1458.0701041666666,1458.073125,145
69988523,69988668,1458.0942291666668,1458.09725,145
70018162,70018338,1458.7117083333333,1458.715375,176
70020909,70021055,1458.7689375,1458.7719791666666,146
70057490,70057795,1459.5310416666666,1459.5373958333332,305
70058896,70059041,1459.5603333333333,1459.5633541666666,145
70063538,70063684,1459.6570416666666,1459.6600833333334,146
70066045,70066190,1459.7092708333332,1459.7122916666667,145
70067049,70067299,1459.7301875,1459.7353958333333,250
70067994,70068139,1459.749875,1459.7528958333332,145
70068497,70068693,1459.7603541666667,1459.7644375,196
70216898,70217046,1462.8520416666668,1462.855125,148
70584545,70584690,1470.5113541666667,1470.514375,145
70600097,70600242,1470.8353541666668,1470.838375,145
70606141,70606309,1470.9612708333334,1470.9647708333334,168
70607925,70608251,1470.9984375,1471.0052291666666,326
70608310,70608534,1471.0064583333333,1471.011125,224
70608620,70608765,1471.0129166666666,1471.0159375,145
70609070,70609215,1471.0222916666667,1471.0253125,145
70609818,70610095,1471.037875,1471.0436458333334,277
70610362,70610508,1471.0492083333334,1471.05225,146
70625884,70626035,1471.3725833333333,1471.3757291666666,151
70832028,70832173,1475.66725,1475.6702708333332,145
70832232,70832377,1475.6715,1475.6745208333334,145
70832436,70832683,1475.67575,1475.6808958333334,247
70866326,70866471,1476.3817916666667,1476.3848125,145
70947295,70947441,1478.0686458333332,1478.0716875,146
70948880,70949182,1478.1016666666667,1478.1079583333333,302
70952020,70952173,1478.1670833333333,1478.1702708333332,153
70952330,70952576,1478.1735416666668,1478.1786666666667,246
71066720,71066865,1480.5566666666666,1480.5596875,145
71067239,71067499,1480.5674791666668,1480.5728958333334,260
71067751,71068010,1480.5781458333333,1480.5835416666666,259
71086692,71087067,1480.97275,1480.9805625,375
71095242,71095387,1481.150875,1481.1538958333333,145
71103964,71104109,1481.3325833333333,1481.3356041666666,145
71144727,71145019,1482.1818125,1482.1878958333334,292
71145633,71145807,1482.2006875,1482.2043125,174
71146058,71146318,1482.2095416666666,1482.2149583333332,260
71146636,71146952,1482.2215833333332,1482.2281666666668,316
71150675,71150878,1482.3057291666667,1482.3099583333333,203
71152708,71152854,1482.3480833333333,1482.351125,146
71154652,71154889,1482.3885833333334,1482.3935208333332,237
71154947,71155103,1482.3947291666666,1482.3979791666666,156
71160949,71161094,1482.5197708333333,1482.5227916666668,145
71168300,71168445,1482.6729166666667,1482.6759375,145
71168850,71169079,1482.684375,1482.6891458333334,229
71169323,71169496,1482.6942291666667,1482.6978333333334,173
71170287,71170488,1482.7143125,1482.7185,201
71177951,71178194,1482.8739791666667,1482.8790416666666,243
71178393,71178544,1482.8831875,1482.8863333333334,151
71178590,71178839,1482.8872916666667,1482.8924791666666,249
71178934,71179079,1482.8944583333334,1482.8974791666667,145
71188300,71188670,1483.0895833333334,1483.0972916666667,370
71189365,71189736,1483.1117708333334,1483.1195,371
71189787,71189932,1483.1205625,1483.1235833333333,145
71189984,71190293,1483.1246666666666,1483.1311041666668,309
71215769,71215970,1483.6618541666667,1483.6660416666666,201
71219821,71219966,1483.7462708333333,1483.7492916666667,145
71229015,71229161,1483.9378125,1483.9408541666667,146
71230619,71230764,1483.9712291666667,1483.97425,145
71232051,71232196,1484.0010625,1484.0040833333333,145
71238048,71238193,1484.126,1484.1290208333332,145
71240331,71240476,1484.1735625,1484.1765833333334,145
71253648,71253793,1484.451,1484.4540208333333,145
71254765,71254910,1484.4742708333333,1484.4772916666666,145
71255850,71255995,1484.496875,1484.4998958333333,145
71256880,71257025,1484.5183333333334,1484.5213541666667,145
71264660,71264805,1484.6804166666666,1484.6834375,145
71267536,71267796,1484.7403333333334,1484.74575,260
71267882,71268027,1484.7475416666666,1484.7505625,145
71270972,71271117,1484.8119166666668,1484.8149375,145
71327813,71328008,1485.9961041666666,1486.0001666666667,195
71331529,71331768,1486.0735208333333,1486.0785,239
71357942,71358088,1486.6237916666666,1486.6268333333333,146
71358215,71358361,1486.6294791666667,1486.6325208333333,146
71362601,71362829,1486.7208541666666,1486.7256041666667,228
71363518,71363831,1486.7399583333333,1486.7464791666666,313
71507884,71508029,1489.7475833333333,1489.7506041666666,145
71544584,71544729,1490.5121666666666,1490.5151875,145
71565050,71565195,1490.9385416666667,1490.9415625,145
71566489,71566663,1490.9685208333333,1490.9721458333333,174
71568674,71568819,1491.0140416666666,1491.0170625,145
71569018,71569163,1491.0212083333333,1491.0242291666666,145
71569220,71569365,1491.0254166666666,1491.0284375,145
71571671,71571816,1491.0764791666666,1491.0795,145
71575399,71575660,1491.1541458333334,1491.1595833333333,261
71582164,71582420,1491.2950833333334,1491.3004166666667,256
71582648,71582794,1491.3051666666668,1491.3082083333334,146
71583292,71583437,1491.3185833333334,1491.3216041666667,145
71585752,71585948,1491.3698333333334,1491.3739166666667,196
71591244,71591389,1491.48425,1491.4872708333332,145
71591834,71592176,1491.4965416666666,1491.5036666666667,342
71592226,71592371,1491.5047083333334,1491.5077291666666,145
71592422,71592567,1491.5087916666666,1491.5118125,145
71613968,71614113,1491.9576666666667,1491.9606875,145
71719578,71719723,1494.157875,1494.1608958333334,145
71722302,71722447,1494.214625,1494.2176458333333,145
71724293,71724477,1494.2561041666668,1494.2599375,184
71724698,71724843,1494.2645416666667,1494.2675625,145
71735544,71735728,1494.4905,1494.4943333333333,184
71737667,71737977,1494.5347291666667,1494.5411875,310
71738770,71739149,1494.5577083333333,1494.5656041666666,379
71739242,71739387,1494.5675416666666,1494.5705625,145
71739643,71739855,1494.5758958333333,1494.5803125,212
71746023,71746168,1494.7088125,1494.7118333333333,145
71746480,71746625,1494.7183333333332,1494.7213541666667,145
71752079,71752225,1494.8349791666667,1494.8380208333333,146
71774852,71775117,1495.3094166666667,1495.3149375,265
71784518,71784783,1495.5107916666666,1495.5163125,265
71786106,71786251,1495.543875,1495.5468958333333,145
71789439,71789740,1495.6133125,1495.6195833333334,301
71797082,71797465,1495.7725416666667,1495.7805208333334,383
71797516,71797661,1495.7815833333334,1495.7846041666667,145
71830467,71830612,1496.4680625,1496.4710833333334,145
71838040,71838233,1496.6258333333333,1496.6298541666667,193
71840179,71840324,1496.6703958333333,1496.6734166666668,145
71860795,71860940,1497.0998958333332,1497.1029166666667,145
72182056,72182201,1503.7928333333334,1503.7958541666667,145
72182516,72182661,1503.8024166666667,1503.8054375,145
72187631,72187776,1503.9089791666668,1503.912,145
72213809,72214014,1504.4543541666667,1504.458625,205
72227882,72228139,1504.7475416666666,1504.7528958333332,257
72228293,72228590,1504.7561041666668,1504.7622916666667,297
72237836,72238058,1504.9549166666666,1504.9595416666666,222
72246048,72246233,1505.126,1505.1298541666667,185
72246265,72246410,1505.1305208333333,1505.1335416666666,145
72247541,72247686,1505.1571041666666,1505.160125,145
72248053,72248198,1505.1677708333334,1505.1707916666667,145
72250405,72250665,1505.2167708333334,1505.2221875,260
72250880,72251025,1505.2266666666667,1505.2296875,145
72256691,72256836,1505.3477291666666,1505.35075,145
72258778,72258923,1505.3912083333332,1505.3942291666667,145
72264201,72264385,1505.5041875,1505.5080208333334,184
72273341,72273564,1505.6946041666667,1505.69925,223
72273615,72273838,1505.7003125,1505.7049583333333,223
72346994,72347139,1507.2290416666667,1507.2320625,145
72412861,72413006,1508.6012708333333,1508.6042916666668,145
72444242,72444387,1509.2550416666666,1509.2580625,145
72444502,72444647,1509.2604583333334,1509.2634791666667,145
72446417,72446688,1509.3003541666667,1509.306,271
72448772,72449084,1509.3494166666667,1509.3559166666666,312
72457410,72457555,1509.529375,1509.5323958333333,145
72465687,72465832,1509.7018125,1509.7048333333332,145
72470836,72470981,1509.8090833333333,1509.8121041666666,145
72476931,72477126,1509.9360625,1509.940125,195
72477326,72477676,1509.9442916666667,1509.9515833333332,350
72480984,72481187,1510.0205,1510.0247291666667,203
72481962,72482108,1510.040875,1510.0439166666667,146
72482440,72482686,1510.0508333333332,1510.0559583333334,246
72484358,72484503,1510.0907916666667,1510.0938125,145
72492493,72492852,1510.2602708333334,1510.26775,359
72493786,72494079,1510.2872083333334,1510.2933125,293
72494804,72494995,1510.3084166666667,1510.3123958333333,191
72495118,72495264,1510.3149583333334,1510.318,146
72495481,72495812,1510.3225208333333,1510.3294166666667,331
72498507,72498653,1510.3855625,1510.3886041666667,146
72505500,72505645,1510.53125,1510.5342708333333,145
72505814,72505959,1510.5377916666666,1510.5408125,145
72506082,72506227,1510.543375,1510.5463958333332,145
72508083,72508350,1510.5850625,1510.590625,267
72517958,72518104,1510.7907916666666,1510.7938333333334,146
72528719,72528864,1511.0149791666668,1511.018,145
72542709,72542950,1511.3064375,1511.3114583333333,241
72542982,72543128,1511.312125,1511.3151666666668,146
72543361,72543596,1511.3200208333333,1511.3249166666667,235
72544282,72544427,1511.3392083333333,1511.3422291666666,145
72544550,72544695,1511.3447916666667,1511.3478125,145
72552883,72553028,1511.5183958333334,1511.5214166666667,145
72553061,72553206,1511.5221041666666,1511.525125,145
72555925,72556160,1511.5817708333334,1511.5866666666666,235
72556284,72556638,1511.58925,1511.596625,354
72556853,72556998,1511.6011041666666,1511.604125,145
72557093,72557238,1511.6061041666667,1511.609125,145
72557482,72557627,1511.6142083333334,1511.6172291666667,145
72562907,72563052,1511.7272291666666,1511.73025,145
72567569,72567714,1511.8243541666666,1511.827375,145
72574551,72574740,1511.9698125,1511.97375,189
72574822,72574967,1511.9754583333333,1511.9784791666666,145
72577988,72578133,1512.0414166666667,1512.0444375,145
